"","year","tourn_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points","w_serveperc","l_serveperc","w_secondserve","l_secondserve","tour"
"341","2018","520","Roland Garros","Clay",128,"G",20180528,203,201345,28,NA,"Maria Sharapova","R",NA,"RUS",31.1074606434,201662,6,NA,"Karolina Pliskova","R",184,"CZE",26.1848049281,"6-2 6-1",3,"R32",59,3,5,45,33,24,6,8,1,2,1,4,47,33,15,5,7,5,10,30,1513,6,5335,0.733333333333333,0.702127659574468,0.583333333333333,0.714285714285714,"WTA"
"342","2018","520","Roland Garros","Clay",128,"G",20180528,215,201345,28,NA,"Maria Sharapova","R",NA,"RUS",31.1074606434,200033,NA,NA,"Serena Williams","R",175,"USA",36.6680355921,"W/O",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1513,451,75,NA,NA,NA,NA,"WTA"
"343","2018","520","Roland Garros","Clay",128,"G",20180528,220,201594,1,NA,"Simona Halep","R",168,"ROU",26.6666666667,201493,12,NA,"Angelique Kerber","L",173,"GER",30.3572895277,"6-7(2) 6-3 6-2",3,"QF",134,1,4,94,64,39,16,15,8,12,2,3,101,58,34,17,14,9,17,1,7270,12,3040,0.680851063829787,0.574257425742574,0.866666666666667,0.930232558139535,"WTA"
"344","2018","520","Roland Garros","Clay",128,"G",20180528,221,202469,3,NA,"Garbine Muguruza","R",182,"ESP",24.6351813826,201345,28,NA,"Maria Sharapova","R",NA,"RUS",31.1074606434,"6-2 6-1",3,"QF",70,2,2,38,25,18,6,8,0,1,1,6,57,31,19,5,7,6,12,3,6010,30,1513,0.657894736842105,0.543859649122807,0.846153846153846,0.769230769230769,"WTA"
"345","2018","520","Roland Garros","Clay",128,"G",20180528,224,201594,1,NA,"Simona Halep","R",168,"ROU",26.6666666667,202469,3,NA,"Garbine Muguruza","R",182,"ESP",24.6351813826,"6-1 6-4",3,"SF",92,1,4,64,36,22,14,9,6,8,1,1,61,35,17,10,8,4,10,1,7270,3,6010,0.5625,0.573770491803279,0.857142857142857,0.961538461538462,"WTA"
"346","2018","520","Roland Garros","Clay",128,"G",20180528,225,201585,10,NA,"Sloane Stephens","R",170,"USA",25.1882272416,201619,13,NA,"Madison Keys","R",178,"USA",23.2744695414,"6-4 6-4",3,"SF",77,0,1,56,35,27,13,10,2,3,7,2,68,48,31,9,10,4,7,10,4164,13,2826,0.625,0.705882352941177,0.952380952380952,0.9,"WTA"
"347","2018","520","Roland Garros","Clay",128,"G",20180528,226,201594,1,NA,"Simona Halep","R",168,"ROU",26.6666666667,201585,10,NA,"Sloane Stephens","R",170,"USA",25.1882272416,"3-6 6-4 6-1",3,"F",123,1,0,79,60,37,10,13,3,6,1,1,81,61,34,9,13,1,6,1,7270,10,4164,0.759493670886076,0.753086419753086,1,0.95,"WTA"
"348","2018","540","Wimbledon","Grass",128,"G",20180702,105,201495,NA,NA,"Dominika Cibulkova","R",161,"SVK",29.1553730322,201427,NA,NA,"Alize Cornet","R",173,"FRA",28.4407939767,"7-6(3) 6-1",3,"R128",105,0,4,65,44,30,13,9,3,4,0,7,73,43,28,10,11,5,9,33,1385,44,1180,0.676923076923077,0.589041095890411,0.80952380952381,0.766666666666667,"WTA"
"349","2018","540","Wimbledon","Grass",128,"G",20180702,143,201366,23,NA,"Barbora Zahlavova Strycova","R",164,"CZE",32.2628336756,201320,NA,NA,"Svetlana Kuznetsova","R",174,"RUS",33.0130047912,"7-6(6) 7-5",3,"R128",119,2,6,83,54,38,11,13,2,6,2,5,83,56,35,10,12,5,10,23,1915,68,894,0.650602409638554,0.674698795180723,0.793103448275862,0.814814814814815,"WTA"
"350","2018","540","Wimbledon","Grass",128,"G",20180702,180,201662,7,NA,"Karolina Pliskova","R",184,"CZE",26.2806297057,201458,NA,NA,"Victoria Azarenka","R",180,"BLR",28.9199178645,"6-3 6-3",3,"R64",72,2,1,54,40,29,9,9,0,0,2,2,60,42,28,7,9,4,7,8,4315,87,771,0.740740740740741,0.7,0.928571428571429,0.888888888888889,"WTA"
"351","2018","540","Wimbledon","Grass",128,"G",20180702,194,201425,NA,NA,"Lucie Safarova","L",177,"CZE",31.4058863792,201474,32,NA,"Agnieszka Radwanska","R",170,"POL",29.3223819302,"7-5 6-4",3,"R64",101,9,2,86,55,36,18,11,10,11,0,0,68,55,33,8,11,6,9,66,904,30,1580,0.63953488372093,0.808823529411765,0.935483870967742,1,"WTA"
"352","2018","540","Wimbledon","Grass",128,"G",20180702,195,201505,NA,NA,"Ekaterina Makarova","L",178,"RUS",30.0670773443,201496,2,NA,"Caroline Wozniacki","R",177,"DEN",27.9753593429,"6-4 1-6 7-5",3,"R64",129,7,2,88,64,40,11,14,1,6,4,3,97,74,48,9,15,9,14,35,1330,2,6910,0.727272727272727,0.762886597938144,0.916666666666667,0.869565217391304,"WTA"
"353","2018","540","Wimbledon","Grass",128,"G",20180702,206,201504,13,NA,"Julia Goerges","R",180,"GER",29.6618754278,201366,23,NA,"Barbora Zahlavova Strycova","R",164,"CZE",32.2628336756,"7-6(3) 3-6 10-8",3,"R32",176,10,5,120,70,52,27,21,4,8,6,10,115,79,56,19,19,5,8,13,3210,23,1915,0.583333333333333,0.68695652173913,0.9,0.722222222222222,"WTA"
"354","2018","540","Wimbledon","Grass",128,"G",20180702,211,201505,NA,NA,"Ekaterina Makarova","L",178,"RUS",30.0670773443,201425,NA,NA,"Lucie Safarova","L",177,"CZE",31.4058863792,"4-6 6-4 6-1",3,"R32",113,8,3,89,63,48,12,14,2,3,6,3,80,49,35,15,13,5,8,35,1330,66,904,0.707865168539326,0.6125,0.884615384615385,0.903225806451613,"WTA"
"355","2018","540","Wimbledon","Grass",128,"G",20180702,225,200033,25,NA,"Serena Williams","R",175,"USA",36.7638603696,201504,13,NA,"Julia Goerges","R",180,"GER",29.6618754278,"6-2 6-4",3,"SF",70,5,2,50,31,27,9,9,2,3,3,4,50,29,17,9,9,1,5,181,315,13,3210,0.62,0.58,0.894736842105263,0.80952380952381,"WTA"
"356","2018","540","Wimbledon","Grass",128,"G",20180702,226,201493,11,NA,"Angelique Kerber","L",173,"GER",30.4531143053,200033,25,NA,"Serena Williams","R",175,"USA",36.7638603696,"6-3 6-3",3,"F",65,1,1,50,33,23,10,9,0,1,4,2,51,38,24,4,9,3,7,10,3545,181,315,0.66,0.745098039215686,0.941176470588235,0.846153846153846,"WTA"
"357","2018","560","US Open","Hard",128,"G",20180827,107,200748,16,NA,"Venus Williams","R",185,"USA",38.1930184805,201320,NA,NA,"Svetlana Kuznetsova","R",174,"RUS",33.1663244353,"6-3 5-7 6-3",3,"R128",175,0,8,113,65,41,19,15,9,15,9,7,123,78,47,14,15,16,24,16,2841,102,623,0.575221238938053,0.634146341463415,0.833333333333333,0.844444444444444,"WTA"
"358","2018","560","US Open","Hard",128,"G",20180827,163,201496,2,NA,"Caroline Wozniacki","R",177,"DEN",28.128678987,201325,NA,NA,"Samantha Stosur","R",172,"AUS",34.4093086927,"6-3 6-2",3,"R128",84,2,1,49,27,18,14,8,1,2,8,8,61,38,21,7,9,4,9,2,5975,64,880,0.551020408163265,0.622950819672131,0.954545454545455,0.652173913043478,"WTA"
"359","2018","560","US Open","Hard",128,"G",20180827,176,201505,NA,NA,"Ekaterina Makarova","L",178,"RUS",30.2203969884,201504,9,NA,"Julia Goerges","R",180,"GER",29.8151950719,"7-6(10) 6-3",3,"R64",97,8,3,77,54,41,16,12,5,5,5,1,66,39,29,16,10,1,2,45,1216,9,3900,0.701298701298701,0.590909090909091,0.869565217391304,0.962962962962963,"WTA"
"360","2018","560","US Open","Hard",128,"G",20180827,197,200033,17,NA,"Serena Williams","R",175,"USA",36.9171800137,200748,16,NA,"Venus Williams","R",185,"USA",38.1930184805,"6-1 6-2",3,"R32",72,10,3,53,34,30,7,8,1,1,1,0,60,40,19,9,7,6,10,26,1676,16,2841,0.641509433962264,0.666666666666667,0.842105263157895,1,"WTA"
"361","2018","560","US Open","Hard",128,"G",20180827,200,201585,3,NA,"Sloane Stephens","R",170,"USA",25.4373716632,201458,NA,NA,"Victoria Azarenka","R",180,"BLR",29.0732375086,"6-3 6-4",3,"R32",106,1,3,65,48,31,8,9,5,7,3,1,61,42,23,8,10,5,10,3,5482,79,821,0.738461538461539,0.688524590163934,0.823529411764706,0.947368421052632,"WTA"
"362","2018","560","US Open","Hard",128,"G",20180827,207,201495,29,NA,"Dominika Cibulkova","R",161,"SVK",29.3086926762,201493,4,NA,"Angelique Kerber","L",173,"GER",30.6064339493,"3-6 6-3 6-3",3,"R32",133,0,1,99,74,42,13,14,10,15,4,2,71,47,28,9,13,1,7,35,1390,4,5305,0.747474747474748,0.661971830985915,0.96,0.916666666666667,"WTA"
"363","2018","560","US Open","Hard",128,"G",20180827,216,201521,30,NA,"Carla Suarez Navarro","R",162,"ESP",29.9794661191,201345,22,NA,"Maria Sharapova","R",NA,"RUS",31.356605065,"6-4 6-3",3,"R16",91,0,3,63,42,26,8,9,5,8,2,8,60,42,20,7,10,2,8,24,1879,22,2003,0.666666666666667,0.7,0.857142857142857,0.555555555555556,"WTA"
"364","2018","560","US Open","Hard",128,"G",20180827,217,201619,14,NA,"Madison Keys","R",178,"USA",23.523613963,201495,29,NA,"Dominika Cibulkova","R",161,"SVK",29.3086926762,"6-1 6-3",3,"R16",76,6,0,40,23,19,11,8,0,1,0,1,68,52,25,6,8,7,12,14,3212,35,1390,0.575,0.764705882352941,1,0.9375,"WTA"
"365","2018","560","US Open","Hard",128,"G",20180827,220,200033,17,NA,"Serena Williams","R",175,"USA",36.9171800137,201662,8,NA,"Karolina Pliskova","R",184,"CZE",26.4339493498,"6-4 6-3",3,"QF",86,13,5,72,48,34,11,10,10,12,3,0,60,39,22,10,9,3,7,26,1676,8,4105,0.666666666666667,0.65,0.791666666666667,1,"WTA"
"366","2018","560","US Open","Hard",128,"G",20180827,222,201619,14,NA,"Madison Keys","R",178,"USA",23.523613963,201521,30,NA,"Carla Suarez Navarro","R",162,"ESP",29.9794661191,"6-4 6-3",3,"QF",83,6,3,70,45,36,10,10,2,2,1,0,58,27,20,16,9,4,6,14,3212,24,1879,0.642857142857143,0.46551724137931,0.88,1,"WTA"
"367","2019","580","Australian Open","Hard",128,"G",20190114,165,200748,NA,NA,"Venus Williams","R",185,"USA",38.5763175907,201427,NA,NA,"Alize Cornet","R",173,"FRA",28.977412731,"6-3 4-6 6-0",3,"R64",138,2,4,105,65,45,17,13,10,13,0,4,84,57,30,12,12,6,12,36,1265,46,1140,0.619047619047619,0.678571428571429,0.9,0.851851851851852,"WTA"
"368","2019","580","Australian Open","Hard",128,"G",20190114,196,201594,1,NA,"Simona Halep","R",168,"ROU",27.2991101985,200748,NA,NA,"Venus Williams","R",185,"USA",38.5763175907,"6-2 6-3",3,"R32",77,2,2,52,36,24,10,9,5,6,5,4,64,38,22,8,8,5,10,1,6642,36,1265,0.692307692307692,0.59375,0.875,0.846153846153846,"WTA"
"369","2019","580","Australian Open","Hard",128,"G",20190114,207,201345,30,NA,"Maria Sharapova","R",NA,"RUS",31.7399041752,201496,3,NA,"Caroline Wozniacki","R",177,"DEN",28.5119780972,"6-4 4-6 6-3",3,"R32",144,5,7,76,47,35,17,15,2,5,5,3,102,65,45,13,14,7,12,30,1552,3,5436,0.618421052631579,0.637254901960784,0.758620689655172,0.918918918918919,"WTA"
"370","2019","580","Australian Open","Hard",128,"G",20190114,212,200033,16,NA,"Serena Williams","R",175,"USA",37.3004791239,201594,1,NA,"Simona Halep","R",168,"ROU",27.2991101985,"6-1 4-6 6-4",3,"R16",107,9,2,89,53,41,15,14,4,7,2,2,74,48,36,8,13,5,10,16,2976,1,6642,0.595505617977528,0.648648648648649,0.944444444444444,0.923076923076923,"WTA"
"371","2019","580","Australian Open","Hard",128,"G",20190114,213,201662,7,NA,"Karolina Pliskova","R",184,"CZE",26.81724846,202469,18,NA,"Garbine Muguruza","R",182,"ESP",25.2676249144,"6-3 6-1",3,"R16",60,5,0,36,28,23,6,8,0,1,1,0,51,34,17,5,8,2,7,8,4750,18,2865,0.777777777777778,0.666666666666667,1,1,"WTA"
"372","2019","580","Australian Open","Hard",128,"G",20190114,215,202494,6,NA,"Elina Svitolina","R",174,"UKR",24.3394934976,201619,17,NA,"Madison Keys","R",178,"USA",23.9069130732,"6-2 1-6 6-1",3,"R16",96,3,4,84,53,37,12,11,5,7,3,1,64,43,26,11,11,1,5,7,4940,17,2976,0.630952380952381,0.671875,0.870967741935484,0.952380952380952,"WTA"
"373","2019","580","Australian Open","Hard",128,"G",20190114,218,201499,NA,NA,"Anastasia Pavlyuchenkova","R",177,"RUS",27.5345653662,201585,5,NA,"Sloane Stephens","R",170,"USA",25.8206707734,"6-7(3) 6-3 6-3",3,"R16",152,1,3,110,79,50,13,15,9,13,1,0,111,78,44,16,15,16,23,44,1160,5,5077,0.718181818181818,0.702702702702703,0.903225806451613,1,"WTA"
"374","2019","580","Australian Open","Hard",128,"G",20190114,220,201662,7,NA,"Karolina Pliskova","R",184,"CZE",26.81724846,200033,16,NA,"Serena Williams","R",175,"USA",37.3004791239,"6-4 4-6 7-5",3,"QF",130,9,0,98,77,52,8,16,4,8,12,4,99,64,41,16,16,6,11,8,4750,16,2976,0.785714285714286,0.646464646464647,1,0.885714285714286,"WTA"
"375","2019","520","Roland Garros","Clay",128,"G",20190527,2130,201325,NA,NA,"Samantha Stosur","R",172,"AUS",35.1567419576,201366,NA,NA,"Barbora Zahlavova Strycova","R",164,"CZE",33.1635865845,"6-2 7-6(3)",3,"R128",101,1,7,65,37,27,14,10,2,3,1,2,69,50,27,11,10,2,5,96,648,40,1355,0.569230769230769,0.72463768115942,0.75,0.894736842105263,"WTA"
"376","2019","520","Roland Garros","Clay",128,"G",20190527,2140,202494,9,NA,"Elina Svitolina","R",174,"UKR",24.7036276523,200748,NA,NA,"Venus Williams","R",185,"USA",38.9404517454,"6-3 6-3",3,"R128",73,0,3,58,29,18,12,9,3,7,1,3,55,40,17,3,9,4,11,9,3967,52,1105,0.5,0.727272727272727,0.896551724137931,0.8,"WTA"
"377","2019","520","Roland Garros","Clay",128,"G",20190527,2310,202469,19,NA,"Garbine Muguruza","R",182,"ESP",25.6317590691,202494,9,NA,"Elina Svitolina","R",174,"UKR",24.7036276523,"6-3 6-3",3,"R32",88,1,3,56,31,19,12,9,4,8,0,1,62,34,16,8,9,6,13,19,2465,9,3967,0.553571428571429,0.548387096774194,0.88,0.964285714285714,"WTA"
"378","2019","520","Roland Garros","Clay",128,"G",20190527,2405,201585,7,NA,"Sloane Stephens","R",170,"USA",26.1848049281,202469,19,NA,"Garbine Muguruza","R",182,"ESP",25.6317590691,"6-4 6-3",3,"R16",100,2,2,79,52,31,14,10,6,8,3,2,61,35,20,10,9,4,8,7,4552,19,2465,0.658227848101266,0.573770491803279,0.925925925925926,0.923076923076923,"WTA"
"379","2019","540","Wimbledon","Grass",128,"G",20190701,112,201521,30,NA,"Carla Suarez Navarro","R",162,"ESP",30.8227241615,201325,NA,NA,"Samantha Stosur","R",172,"AUS",35.2525667351,"6-2 7-5",3,"R128",84,1,1,75,59,38,7,10,6,8,4,2,55,29,19,7,10,1,6,31,1732,119,533,0.786666666666667,0.527272727272727,0.9375,0.923076923076923,"WTA"
"380","2019","540","Wimbledon","Grass",128,"G",20190701,150,201458,NA,NA,"Victoria Azarenka","R",180,"BLR",29.916495551,201427,NA,NA,"Alize Cornet","R",173,"FRA",29.4373716632,"6-4 6-4",3,"R128",89,1,3,61,43,36,7,10,5,6,1,2,71,46,28,12,10,6,9,40,1320,51,1140,0.704918032786885,0.647887323943662,0.833333333333333,0.92,"WTA"
"381","2019","540","Wimbledon","Grass",128,"G",20190701,198,200033,11,NA,"Serena Williams","R",175,"USA",37.7604380561,201504,18,NA,"Julia Goerges","R",180,"GER",30.6584531143,"6-3 6-4",3,"R32",72,7,0,58,41,31,12,10,0,0,5,2,57,29,24,12,9,6,8,10,3411,17,2605,0.706896551724138,0.508771929824561,1,0.928571428571429,"WTA"
"382","2019","540","Wimbledon","Grass",128,"G",20190701,208,201594,7,NA,"Simona Halep","R",168,"ROU",27.7590691307,201458,NA,NA,"Victoria Azarenka","R",180,"BLR",29.916495551,"6-3 6-1",3,"R32",66,1,0,51,30,20,14,8,6,7,2,3,50,33,19,4,8,3,8,7,4063,40,1320,0.588235294117647,0.66,1,0.823529411764706,"WTA"
"383","2019","540","Wimbledon","Grass",128,"G",20190701,213,200033,11,NA,"Serena Williams","R",175,"USA",37.7604380561,201521,30,NA,"Carla Suarez Navarro","R",162,"ESP",30.8227241615,"6-2 6-2",3,"R16",64,2,1,44,27,21,8,8,2,3,1,2,59,36,20,8,8,6,11,10,3411,31,1732,0.613636363636364,0.610169491525424,0.941176470588235,0.91304347826087,"WTA"
"384","2019","540","Wimbledon","Grass",128,"G",20190701,224,200033,11,NA,"Serena Williams","R",175,"USA",37.7604380561,201366,NA,NA,"Barbora Zahlavova Strycova","R",164,"CZE",33.2594113621,"6-1 6-2",3,"SF",59,4,1,44,27,24,9,8,3,3,1,1,41,25,13,7,7,1,5,10,3411,54,1100,0.613636363636364,0.609756097560976,0.941176470588235,0.9375,"WTA"
"385","2019","540","Wimbledon","Grass",128,"G",20190701,225,201594,7,NA,"Simona Halep","R",168,"ROU",27.7590691307,202494,8,NA,"Elina Svitolina","R",174,"UKR",24.7994524298,"6-1 6-3",3,"SF",73,1,3,60,42,31,8,8,4,5,1,0,54,36,17,8,8,3,8,7,4063,8,3868,0.7,0.666666666666667,0.833333333333333,1,"WTA"
"386","2019","540","Wimbledon","Grass",128,"G",20190701,226,201594,7,NA,"Simona Halep","R",168,"ROU",27.7590691307,200033,11,NA,"Serena Williams","R",175,"USA",37.7604380561,"6-2 6-2",3,"F",56,1,0,46,35,29,5,8,1,1,2,1,47,32,19,7,8,1,5,7,4063,10,3411,0.760869565217391,0.680851063829787,1,0.933333333333333,"WTA"
"387","2020","580","Australian Open","Hard",128,"G",20200120,208,202469,NA,NA,"Garbine Muguruza","R",182,"ESP",26.2833675565,202494,5,NA,"Elina Svitolina","R",174,"UKR",25.3552361396,"6-1 6-2",3,"R32",67,4,1,45,25,21,12,8,2,2,2,0,52,40,21,3,7,9,13,32,1526,5,5075,0.555555555555556,0.769230769230769,0.95,1,"WTA"
"388","2020","580","Australian Open","Hard",128,"G",20200120,211,201499,30,NA,"Anastasia Pavlyuchenkova","R",177,"RUS",28.5503080082,201662,2,NA,"Karolina Pliskova","R",184,"CZE",27.832991102,"7-6(4) 7-6(3)",3,"R32",145,5,11,100,66,49,14,12,8,10,6,4,121,75,49,22,12,13,15,30,1585,2,5940,0.66,0.619834710743802,0.676470588235294,0.91304347826087,"WTA"
"389","2020","580","Australian Open","Hard",128,"G",20200120,219,201499,30,NA,"Anastasia Pavlyuchenkova","R",177,"RUS",28.5503080082,201493,17,NA,"Angelique Kerber","L",173,"GER",32.0054757016,"6-7(5) 7-6(4) 6-2",3,"R16",157,4,3,99,74,52,13,16,1,4,2,6,150,86,60,23,16,13,18,30,1585,18,2175,0.747474747474748,0.573333333333333,0.88,0.90625,"WTA"
"390","2020","580","Australian Open","Hard",128,"G",20200120,223,202469,NA,NA,"Garbine Muguruza","R",182,"ESP",26.2833675565,201499,30,NA,"Anastasia Pavlyuchenkova","R",177,"RUS",28.5503080082,"7-5 6-3",3,"QF",93,6,4,64,36,27,11,11,3,6,4,8,63,42,27,3,10,2,7,32,1526,30,1585,0.5625,0.666666666666667,0.857142857142857,0.619047619047619,"WTA"
"391","2020","580","Australian Open","Hard",128,"G",20200120,225,202469,NA,NA,"Garbine Muguruza","R",182,"ESP",26.2833675565,201594,4,NA,"Simona Halep","R",168,"ROU",28.3148528405,"7-6(8) 7-5",3,"SF",125,10,2,87,51,36,15,12,10,13,2,1,90,65,40,11,12,10,14,32,1526,3,5561,0.586206896551724,0.722222222222222,0.944444444444444,0.96,"WTA"
